year,Country_Code,Total_Revenue,Tax_Revenue,Income_Taxes,PIT,CIT,Tax_on_Goods_and_Services,Value_Added_Tax,Excise_Taxes,Trade_Taxes,Social_Contributions,Property_Tax,Other_Taxes,Direct_Taxes,Indirect_Taxes,Total_Non_Tax_Revenue,GDP_Current_LCU,GDP_Constant_USD,Tax_Revenue_real_USD,Tax_Revenue_current_LCU,gr_Tax_Revenue,outlier
2008,AFG,0.07786429646601317,0.060290747505183484,0.016647188476432293,0.00437873427971301,0.008742836865812962,0.015296018452703238,0.01332666194759898,,0.027689849784254962,0.0014530769319953858,0.00023998618574749424,0.0004177046060454987,0.018340251594175176,0.043403572843003696,0.017573548960829667,515046858600.0,11421973771.014244,688639336.6390482,31052560105.19054,0.049824875563686755,0
2009,AFG,0.10379776814390665,0.08512670595778844,0.026086311921340782,0.006171347614187116,0.015370972477491942,0.021912859334268734,0.020486707419087095,,0.035895846859576405,0.0016047500539337017,0.0003412961709541901,0.0008903916716483292,0.028032358146228672,0.05869909786549346,0.018671062186118206,611692107000.0,13865194313.556238,1180298319.3777022,52071334129.28906,0.7139571566420089,0
2010,AFG,0.11009489162473535,0.09327852703913825,0.02563413175969675,0.00783654800651625,0.015357803945563034,0.025617160916349496,0.02335087830383599,,0.038933365422846776,0.0023188470704269284,0.0019882193573105503,0.001105649582934673,0.029941198187434234,0.06565617592213095,0.016816364585597092,726231122700.0,15856574731.44105,1479077934.8348403,67741769415.43568,0.25313906709167044,0
2011,AFG,0.11305525924113453,0.09032268425688393,0.025730973511842548,0.009170260949843462,0.01367384169079503,0.02504398410870558,0.022821436934629798,,0.0365415595726972,0.0032711818201386716,0.0016874226626063414,0.0013187444010322616,0.03068957799458756,0.06290428808243505,0.022732574984250593,850347275400.0,15924179996.470999,1438314681.871037,76805648464.65573,-0.027559908780841247,0
2012,AFG,0.09796490943901894,0.07648761268533201,0.0247780027786668,0.009490453923844152,0.013381963198741086,0.020829279743213226,0.01928464069087047,,0.02811053299153147,0.003017240990875501,0.0020730519079524687,0.0006967452639680493,0.02986829567749477,0.04963655799871274,0.0214772967536869,1028794220100.0,17954877146.145035,1373325688.9670608,78690013839.917,-0.045184126758293974,0
2013,AFG,0.09217598501558434,0.0723677545295735,0.024778817562612653,0.008920462237213106,0.014557652486911581,0.017358544187237594,0.016246726655068332,,0.0253536567624171,0.0031145120802057976,0.0011041630252492105,0.0037725729920569614,0.02899749266806766,0.04648477394171165,0.019807991471373812,1138809791300.0,18960483968.772854,1372127649.6140676,82413107432.67323,-0.0008723636080050223,0
2014,AFG,0.08016636808142585,0.06815044991821917,0.027973263858914323,0.0132755223967406,0.013554240644872532,0.014631712314359616,0.013551975610613335,,0.021841475183425753,0.0032628678937314036,0.0012091547743609684,0.0024948437871585073,0.03244528652700669,0.03896803128494388,0.012015918163206655,1176469485800.0,19477070576.516582,1327371122.8785136,80176924772.32596,-0.03261834039139322,0
2015,AFG,0.09576052486613072,0.07557335813234467,0.03240422550483055,0.016552328564117823,0.014467206764897232,0.014355614436289816,0.01347945604092714,,0.024722147952420163,0.0031742891852564467,0.0012314334298572443,0.0028599368089469003,0.03680994811994423,0.04193769919765687,0.020187166733786087,1222756495400.0,19759744157.151115,1493310221.7918863,92407814535.51486,0.12501334107187767,0
2016,AFG,0.12177544398016223,0.09502628547588558,0.02058207116958591,0.012127546784605698,0.00845452438498021,0.0365822156135479,0.02371002754633991,,0.03308723354348608,0.003352597045898342,1.0327566807313642e-05,0.004764437582458378,0.023944995782291565,0.07443388673949236,0.02674915850427665,1222916881100.0,20206376460.476643,1920136897.9664679,116209248656.68823,0.2858258585161322,0
2017,AFG,0.1260002665425684,0.09898453411038072,0.021802615083666547,0.011250103155127348,0.009680185584514493,0.04137710742402719,0.026068882530339337,,0.03571961627199602,0.002891800392855476,8.409856393820112e-06,7.678547429713877e-05,0.024702825332915842,0.07717350917032036,0.0270157324321877,1285460326500.0,20741239892.385117,2053061967.6193838,127240691535.98038,0.06922687116407733,0
2018,AFG,0.14303037606670232,0.09173828227974903,0.03645429279425167,,,0.025759025073624115,,,0.02734071959568875,,,0.0021842448161845007,,0.05528398948549737,0.0512167750001883,1327690394700.0,20987900551.360203,1925393945.2399826,121800036209.1,-0.06218420310393158,0
2019,AFG,0.14085465432770822,0.08362819814915623,0.03130103429504627,,,0.024292324442025042,,,0.025244964616222103,,,0.0027218290691344584,,0.0522591181273816,0.05729450190528035,1469596303300.0,21808863986.99231,1823835998.9121902,122899690851.6399,-0.052746580292758805,0
2020,AFG,0.12093510450887969,0.07114629882805858,0.02768312009848933,,,0.020813353194441612,,,0.020745335700342128,,,0.0019044898347855069,,0.04346317872956924,0.049788805680821106,1520390483500.0,21386910830.240692,1521599548.9373467,108170155674.42746,-0.16571470798641408,0
1980,AGO,,,,,,,,,,,,,,,,177.4288007461,26637104502.15638,,,,0
1981,AGO,,,,,,,,,,,,,,,,166.0593514683,25465071579.258854,,,,0
1982,AGO,,,,,,,,,,,,,,,,166.0593514683,25465071579.258854,,,,0
1983,AGO,,,,,,,,,,,,,,,,173.05593188,26534604949.315945,,,,0
1984,AGO,,,,,,,,,,,,,,,,183.4414710018,28126681820.582726,,,,0
1985,AGO,0.385590223893859,0.27703552391864517,,,,,,,,,,,,,0.1085546999752138,226.0025289364,29111115540.726166,8064813145.681287,62.61072901083434,,0
1986,AGO,0.37440774273166083,0.18667801779457807,,,,,,,,,,,,,0.18772972493708273,211.5961352958,29955338398.712425,5592003194.637445,39.5003471100133,-0.3066171412003553,0
1987,AGO,0.2815715496592235,0.2086888816606142,,,,,,,,,,,,,0.07288266799860929,241.8694506132,31178339568.741367,6506572816.635512,50.475465156335865,0.16354955284630557,0
1988,AGO,0.26318105068155556,0.1898423820999119,,,,,,,,,,,,,0.07333866858164367,262.3759764481,33089225853.207302,6281737457.814863,49.810080374697684,-0.034555112984489655,0
1989,AGO,0.26678764600008403,0.2077415273172045,,,,,,,,,,,,,0.05904611868287961,305.2168832638,33102998072.720352,6876867378.405403,63.40622149221873,0.09473969973867047,0
1990,AGO,0.2560385808771276,0.2244409443057773,,,,,,,,,,,,,0.031597636571350354,335.9646476978,31960911971.979694,7173337263.864945,75.40422278265201,0.043111182628083,0
1991,AGO,0.18286622438623454,0.14758496913780342,,,,,,,,,,,,,0.03528125524843113,700.0,32277759445.64564,4763712131.6230545,103.3094783964624,-0.3359141001748468,0
1992,AGO,0.3559674673728012,0.3495365992055986,0.22924153584263288,,,0.06544354076035559,,,0.04917722716096085,,,0.005674295441649328,,0.12029506336296576,0.006430868167202572,3800.0,30393293234.84401,10623568355.965902,1328.2390769812746,1.2301029244490311,0
1993,AGO,0.3897868309765103,0.382362319910291,0.2524333762514543,,,0.0853818772615213,,,0.02598578873176735,,,0.018561277665548107,,0.12992894365883675,0.007424511066219244,29400.0,23103942843.942657,8834077184.884682,11241.452205362555,-0.1684453952871957,0
1994,AGO,0.261,0.257,0.188,,,0.055,,,0.012,,,0.003,0.188,0.07,0.004,678100.0,23413388606.779644,6017240871.9423685,174271.7,-0.318860278667475,0
1995,AGO,0.24211764705882352,0.2396470588235294,0.16735294117647057,,,0.05552941176470588,,,0.011823529411764707,,,0.004941176470588235,0.16735294117647057,0.07229411764705883,0.0024705882352941176,15015300.0,26925396904.55448,6452592175.832644,3598372.4823529413,0.07235065259233076,0
1996,AGO,0.36816046966731897,0.3663444227005871,0.2407367906066536,,,0.1032279843444227,,,0.015739726027397257,,,0.006639921722113503,0.2407367906066536,0.12560763209393344,0.001816046966731898,835493000.0,30572272219.33628,11199981416.837946,306078200.7553816,0.735733657364251,0
1997,AGO,0.29767382174521695,0.2316976201586561,0.12673448436770882,,,0.012699020065328977,,,0.015786280914605693,,,0.00930331311245917,0.12673448436770882,0.10496313579094728,0.0659762015865609,1751785000.0,32796184094.175266,7598797804.90558,405884415.5296314,-0.3215347845594084,0
1998,AGO,0.2559181062060141,0.28790786948176583,0.03198976327575176,,,0.03198976327575176,,,0.03198976327575176,,,,,,,2555800000.0,34334701120.351448,9885230648.853584,735834932.8214971,0.30089402332457715,0
1999,AGO,0.38091604537663076,0.38091610322826397,0.0142843538710599,,,0.0142843538710599,,,0.009522902580706599,5.7851633177792586e-08,,0.009522902580706599,,,,17171000000.0,35083709095.136856,13363949755.313534,6540710408.53252,0.3519107676929507,0
2000,AGO,0.41028201618830157,0.41028202429583116,0.01248684421769921,,,0.014270679105941955,,,0.010703009329456465,8.107529567063272e-09,,0.006243422108849605,,,,91666100000.0,36155384575.45097,14833904372.810295,37608953067.30409,0.1099940245519333,0
2001,AGO,0.3687450027458853,0.36874502256437486,0.021983674011149455,,,0.024057605521635255,,,0.01825059729227502,1.9818489514202282e-08,,0.010784443854526149,,,,197110800000.0,37676079528.68123,13892866795.94074,72683626393.68198,-0.06343829333256479,0
2002,AGO,0.2866809284136252,0.2838957896556129,0.01878611630860329,,,0.02194218384844864,,,0.01593062662969559,7.035092089542144e-05,,0.007213868662503663,,,,665385000000.0,42824774451.23571,12157773159.65708,188900000000.0,-0.12489097187562659,0
2003,AGO,0.29109955464046533,0.2874471383207669,0.02084367992535404,,,0.022649630532604933,,,0.017307026652821047,3.473283677216428e-05,,0.008126777732629013,,,,1328940035000.0,44105170974.61784,12677905181.80205,382000010060.6498,0.04278184954716169,0
2004,AGO,0.3060628084388357,0.3032166581112743,0.021549423908679234,,,0.018550801242141323,,,0.016873605513399777,,,0.007725265174809537,,,,1967571431000.0,48935949384.32106,14838195033.816303,596600433903.0377,0.17039801300258572,0
2005,AGO,0.33496530478725156,0.3259422471177867,0.019613015345943178,,,0.017037255419181652,,,0.014585628500938756,7.618700265334305e-06,,0.00716868124195075,,,,3222352000000.0,56290491777.120094,18347449381.199818,1050300651884.4941,0.2365014302201791,0
2006,AGO,,,0.020618752612975563,,,0.013302421040629394,,,0.011710881380411235,,,0.008361521796967048,,,,4209762000000.0,62790739426.97196,,,,0
2007,AGO,,0.4100400691922642,,,,,,,,,,,,,0.013902371792567024,5006335000000.0,71587733475.37476,29353839187.560036,2052797949799.654,,0
2008,AGO,,0.4621162515899358,,,,,,,,,,,,,0.0218263376158113,6643353030000.0,79581318822.80551,36775820750.978485,3070001400212.242,0.2528453438746041,0
2009,AGO,0.3679173225946419,0.3564423183811638,,,,,,,,0.0028687510533695272,,,,,0.011295707272642515,5577340741700.0,80264693646.79854,28609733487.61874,1988000264373.2676,-0.22205044229074,0
2010,AGO,0.41770270007076404,0.4017320963689599,,,,,,,,0.009868015295423707,,,,,0.01597060370180416,7701651395700.0,83799496611.2004,33664947448.281086,3094000560697.487,0.17669559777094945,0
2011,AGO,0.4460553055250292,0.4311994926168514,,,,,,,,0.008570661293179467,,,,,0.014855812908177744,10500941840100.0,86708995310.38507,37388874783.15499,4528000793450.187,0.11061735178986742,0
2012,AGO,0.404500631904425,0.3947664407625389,,,,,,,,0.008752592035141248,,,,,0.009815991067448128,12224949831600.0,94115840392.85797,37153775331.26373,4825999933521.331,-0.0062879520513727805,0
2013,AGO,0.3581659719590754,0.34876847290640395,,,,,,,,0.009170140204622963,,,,,0.009397499052671466,13195003553700.0,98778851724.42079,34450949271.374344,4602001239418.522,-0.07274700984734239,0
2014,AGO,0.3011758003778311,0.28609606628380896,,,,,,,,0.006073781787870029,,,,,0.015079734094022142,14323859000000.0,103542587859.42175,29623127079.42624,4097999713903.9336,-0.14013611508695334,0
2015,AGO,0.2304611588719661,0.21805998298243262,,,,,,,,0.010824147741731533,,,,,0.012401175889533479,13950290849400.0,104519586272.32321,22791539203.8737,3042000185220.1494,-0.2306167021879737,0
2016,AGO,0.16550278949845826,0.1570433552049993,,,,,,,,0.009607500376142704,,,,,0.008459434293458985,16549565423600.0,101822929058.74231,15990614416.185513,2598999281306.7896,-0.2983969062753027,0
2017,AGO,0.16641743533557396,0.15807682247326316,,,,,,,,0.00819255464582007,,,,,0.008389965601141035,20262296106300.0,101673032530.17528,16072149913.590828,3202999384496.2764,0.005098959632394484,0
2018,AGO,0.21155432416291706,0.1947121352489761,,,,,,,,0.007244755319965739,,,,,0.00956008949438778,25627742117300.0,99635881425.75124,19400315219.82182,4990032389269.599,0.20707654695384892,0
2019,AGO,0.19015245234258277,0.18531910493747852,,,,,,,,0.009513740778401423,,,,,0.004833347405104259,32621698000000.0,99013511554.0281,18349095337.909176,6045423874900.733,-0.05418571141764661,0
2020,AGO,0.1732410562746775,0.16792334519478333,,,,,,,,0.008890548211698077,,,,,0.005317711079894177,36029521000000.0,95012860718.08543,15954877408.306929,6050197692085.695,-0.13048152432102744,0
1980,AIA,,,,,,,,,,,,,,,,,,,,,0
1981,AIA,,,,,,,,,,,,,,,,,,,,,0
1982,AIA,,,,,,,,,,,,,,,,,,,,,0
1983,AIA,,,,,,,,,,,,,,,,,,,,,0
1984,AIA,,,,,,,,,,,,,,,,,,,,,0
1985,AIA,,,,,,,,,,,,,,,,,,,,,0
1986,AIA,,,,,,,,,,,,,,,,,,,,,0
1987,AIA,,,,,,,,,,,,,,,,,,,,,0
1988,AIA,,,,,,,,,,,,,,,,,,,,,0
1989,AIA,,,,,,,,,,,,,,,,,,,,,0
1990,AIA,,,,,,,,,,,,,,,,,,,,,0
1991,AIA,,,,,,,,,,,,,,,,,,,,,0
1992,AIA,,,,,,,,,,,,,,,,,,,,,0
1993,AIA,,,,,,,,,,,,,,,,,,,,,0
1994,AIA,,,,,,,,,,,,,,,,,,,,,0
1995,AIA,,,,,,,,,,,,,,,,,,,,,0
1996,AIA,,,,,,,,,,,,,,,,,,,,,0
1997,AIA,,,,,,,,,,,,,,,,,,,,,0
1998,AIA,,,,,,,,,,,,,,,,,,,,,0
1999,AIA,,,,,,,,,,,,,,,,,,,,,0
2000,AIA,0.17683815357257526,0.1444836869273136,,,,0.04470349971597225,,,0.0987922645656845,,0.000987922645656845,,0.000987922645656845,0.14349576428165675,0.032354466645261676,,,,,,0
2001,AIA,0.17356379545291542,0.1393769872576442,,,,0.05522484400774582,,,0.08271773171722967,,0.0014344115326687227,,0.0014344115326687227,0.1379425757249755,0.03418680819527122,,,,,,0
2002,AIA,0.19736532580569277,0.15031757233592094,,,,0.06821924253116914,,,0.08092213596800751,,0.0011761938367442955,,0.0011761938367442955,0.14914137849917666,0.04728299223712068,,,,,,0
2003,AIA,0.18630017452006983,0.14376090750436302,,,,0.06130017452006981,,,0.081151832460733,,0.0013089005235602097,,0.0013089005235602097,0.1424520069808028,0.04253926701570681,,,,,,0
2004,AIA,0.2163226982344386,0.17839718688440084,,,,0.08984295892630301,,,0.08744960141392198,,0.0011046265441758568,,0.0011046265441758568,0.17729256034022498,0.037741406926008435,,,,,,0
2005,AIA,0.20497567126299282,0.16553240329124974,,,,0.07096555180161976,,,0.09375858780168442,,0.0008082636879455554,,0.0008082636879455554,0.16472413960330418,0.0394432679717431,,,,,,0
2006,AIA,0.23621842060689766,0.2003882685567615,,,,0.10279996351839064,,,0.09680655626636786,,0.0007817487720029707,,0.0007817487720029707,0.1996065197847585,0.035830152050136156,,,,,,0
2007,AIA,0.21933802449830597,0.1712796455564243,,,,0.06911649726348709,,,0.1014334115194162,,0.0007297367735209798,,0.0007297367735209798,0.1705499087829033,0.04805837894188168,,,,,,0
2008,AIA,0.21365779213312847,0.16222939989756133,,,,0.0642854902944589,,,0.09731673408803454,,0.0006271755150678919,,0.0006271755150678919,0.16160222438249344,0.051323862983055815,,,,,,0
2009,AIA,0.19441531200839016,0.14630309386470897,,,,0.05859989512323021,,,0.08573675930781333,,0.0019664394336654433,,0.0019664394336654433,0.14433665443104352,0.04811221814368118,,,,,,0
2010,AIA,0.21564832734310202,0.1602156483273431,,,,0.07450926181918717,,,0.08363284489908765,,0.002073541609068289,,0.002073541609068289,0.15814210671827483,0.0552944429084877,,,,,,0
2011,AIA,0.25970842178594045,0.22889373400886637,0.01039099556681444,,,0.1319286105129829,0.02598236858771374,,0.08296942115262824,,0.003604706776440785,,0.013995702343255223,0.21489803166561114,0.030814687777074096,,,,,,0
2012,AIA,0.23784921459738198,0.20511775882586278,0.018322803120454846,,,0.08731151791617082,0.024565491207192914,,0.09431187756181411,,0.005171560227422981,,0.023494363347877828,0.18162339547798492,0.03273145577151924,,,,,,0
2013,AIA,0.22779694844006568,0.1937159041050903,0.016777437110016422,,,0.06889456683087028,0.01789424105090312,,0.10328309359605913,,0.004760806568144499,,0.02153824367816092,0.1721776604269294,0.03408104433497537,,,,,,0
2014,AIA,0.22371038737002405,0.18596839412758465,0.015722023936992888,,,0.06925176910081615,0.01916280129440598,,0.09568494063340234,,0.0053096604563732845,,0.02103168439336617,0.16493670973421848,0.03774199324243939,,,,,,0
2015,AIA,,,,,,,,,,,,,,,,,,,,,0
2016,AIA,,,,,,,,,,,,,,,,,,,,,0
2017,AIA,,,,,,,,,,,,,,,,,,,,,0
2018,AIA,,,,,,,,,,,,,,,,,,,,,0
2019,AIA,,,,,,,,,,,,,,,,,,,,,0
2020,AIA,,,,,,,,,,,,,,,,,,,,,0
1980,ALB,,,,,,,,,,,,,,,,14991970000.0,5323398063.85534,,,,0
1981,ALB,,,,,,,,,,,,,,,,15514160000.0,5629261101.74622,,,,0
1982,ALB,,,,,,,,,,,,,,,,15968780000.0,5795245314.544259,,,,0
1983,ALB,,,,,,,,,,,,,,,,16142520000.0,5859279197.391396,,,,0
1984,ALB,,,,,,,,,,,,,,,,15935960000.0,5785944655.553325,,,,0
1985,ALB,,,,,,,,,,,,,,,,16276690000.0,5888971729.578225,,,,0
1986,ALB,,,,,,,,,,,,,,,,16778610000.0,6220947386.673054,,,,0
1987,ALB,,,,,,,,,,,,,,,,16646369999.999998,6171936109.614931,,,,0
1988,ALB,,,,,,,,,,,,,,,,16409890000.0,6084292169.38809,,,,0
1989,ALB,0.40489472737088356,0.3329134425049487,,,0.3284146122008278,,,,,0.040489472737088354,,,,,0.03599064243296743,18024720000.0,6682776548.136801,2224786146.1315603,6000671585.387799,,0
1990,ALB,0.3948815355393382,0.3049085274417675,,,0.3049085274417675,,,,,0.049985004498650405,,,,,0.039988003598920324,16228430000.0,6042857912.556395,1842518907.6574032,4948186693.991803,-0.1718220149558375,0
1991,ALB,0.16906603821917107,0.1536963983810646,,,0.1485731851016958,,,,,0.07172498591116348,,,,,0.01536963983810646,15833650000.0,4350728279.80877,668691266.9412527,2433574978.2263436,-0.6370776635386426,0
1992,ALB,0.16193302915962804,0.11122337822263621,0.025039074217331585,,0.025039074217331585,0.05729306452376817,0.03733758545018235,0.01995547907358583,0.023744494087557824,0.026838856348968283,,0.005130957831420407,0.05187793056629987,0.08616851644274641,0.004310004578393142,48934320000.0,4038036612.669059,449124073.4477435,5442640381.427511,-0.32835361301764854,0
1993,ALB,0.1874857518338228,0.1309356184039372,0.030722398787732495,,0.030722398787732495,0.06261817596652855,0.03346475171313245,0.029153424253396093,0.024419680572876856,0.02150970216303925,,0.013175363076799292,0.05223210095077175,0.10021321961620469,0.026531761676791246,120976260000.0,4424049156.84258,579265612.2006001,15840101415.29549,0.2897674527972034,0
1994,ALB,0.1675754011030053,0.1323114357407714,,0.0025539985060674237,0.015963608875927557,0.06465060316409552,0.02218087319017225,0.04246972997392327,0.028000053674224295,0.02855468732527922,0.0014849868721793077,0.019662657500301918,0.04855728157945351,0.11231331433862174,0.01650482397090857,177981840000.0,4791372056.261168,633953315.9321271,23549032786.184258,0.0944086833046609,0
1995,ALB,0.16629023573052532,0.1138042957999282,,0.0023670276414981452,0.012515705396673448,0.05979642814407084,0.0208919169558454,0.03890451118822544,0.023300077779107337,0.034570569582386024,0.0018135993777671413,0.01401519684097164,0.05126690199832476,0.09711170276414982,0.043257149694866576,221803320000.0,5429694612.201466,617922571.750252,25242170638.68613,-0.025286947443920904,0
1996,ALB,0.1156032886807294,0.09031011577376413,,0.0019051378907102845,0.012411808864125087,0.04193995077147617,0.027144476445975733,0.014795474325500435,0.023053065716789438,0.03794723635373955,0.0011245397910628994,0.00987561273960025,0.053388722899637815,0.07486862922786586,0.0244976208207346,334359130000.0,5923796791.701104,534978774.0787792,30196011740.315052,-0.13423008231684486,0
1997,ALB,0.13149364368412791,0.09817278555130325,0.010841351667853823,0.002456809648561529,0.008384542019292293,0.05379326580628026,0.047249821926573385,0.006543443879706873,0.027043015296205525,0.03966811942388719,,0.0064951527809636485,0.05050947109174102,0.08733143388344944,0.03332085813282467,331324240000.0,5276919124.81347,518049849.61188364,32527023561.468533,-0.031644104938643225,0
1998,ALB,0.2004401737828961,0.14637467259801273,0.016629942210950818,0.003032366025028063,0.013597576185922755,0.08751766931359914,0.0747593855236353,0.01275828378996383,0.032779175154866336,0.04112792583045774,0.0007899222550201638,0.00865796366357627,0.05854779029642872,0.12895480813204174,0.05406290275641292,384848410000.0,5742875711.8515415,840611552.0933487,56332060013.61577,0.6226460691439719,0
1999,ALB,0.20175430686618845,0.1473712448770723,0.0232893141025352,0.007010915386592244,0.016278398715942957,0.08285729743864885,0.06716502026627953,0.015692277172369328,0.025811891053530933,0.04093157256410141,0.001995067561779465,0.013417674720577826,0.06621595422841607,0.12208686321275761,0.054383061989116174,443593640000.0,6483126460.624594,955426417.197734,65372946946.35185,0.1365849241762922,0
2000,ALB,0.2005889876077167,0.1676878844530815,0.028623361179890623,0.009158039022424227,0.019465322157466394,0.09429388326792353,0.07603167604085403,0.018262207227069487,0.02703117923220118,0.040010055885985406,0.0026237083473829755,0.015115752425683212,0.071257125413259,0.13644081492580792,0.03290110315463519,501198990000.0,6933706092.265776,1162698506.0314906,84044998323.12115,0.21694196968269486,0
2001,ALB,0.20050616826012646,0.16623509847386364,0.03287254037188814,0.011181136180914333,0.021691404190973807,0.08996732623538244,0.07302879231305762,0.016938533922324823,0.022706580364859997,0.03994327791867587,0.0036134592483081877,0.017075192253424888,0.0764292775388722,0.1297490988536673,0.03427106978626282,563448810000.0,7508515182.798763,1248178760.8050528,93664968415.33128,0.07351884803337572,0
2002,ALB,0.20448849620143686,0.16922525037101102,0.03422474258551272,0.010072171061468254,0.024154209541780918,0.09080678925591407,0.07553391188119785,0.015272877374716214,0.021928143437937146,0.04199386070952376,0.004384973480492846,0.017883877646627157,0.08060521479326578,0.13061881034047837,0.03526324583042585,610494270000.0,7849398816.77983,1328316480.0314844,103311045690.8176,0.0642037196456895,0
2003,ALB,0.20054947487082028,0.1721919089677722,0.03320604717457189,0.009463834106985295,0.02374221306758659,0.09278364205636987,0.07469700680794053,0.018086635248429333,0.020441527551944852,0.042218379373740296,0.006573336599098767,0.01918883108221761,0.08199776314741095,0.13241400069053233,0.028357565903048082,677737520000.0,8283474557.110243,1426347296.874784,116700917347.8837,0.0738007984670761,0
2004,ALB,0.2015844784018567,0.1798941512032709,,0.009353953604390123,0.027655167178196882,0.10031776329345928,0.07889856518485582,0.021419198108603467,0.018843471753771407,0.04514299348205668,0.0067782272495580595,0.016403309943930505,0.08893034151420175,0.1355645449911612,0.02169032719858579,737655550000.0,8739893896.958439,1572255794.199986,132699919047.63196,0.10229521074207981,0
2005,ALB,0.20068840461336765,0.18023543127450528,0.037842840953886216,0.009204509533514971,0.028638331420371244,0.12087445175915829,0.08024941102736634,0.023033819412233588,0.01695560601519841,0.04463147741753848,,0.004562532546262387,0.08247431837142469,0.14239259032061907,0.020452973338862892,804163210000.0,9223202583.880383,1662347895.4378123,144938702969.44055,0.05730117298353998,0
2006,ALB,0.20844766875502932,0.1871674964221671,0.03834386762304709,0.009830952476983276,0.028512915146063814,0.128143560359101,0.08509816183606708,0.02635097632156382,0.016032551289910452,0.044718160983723575,,0.0046475171501085665,0.08306202860677066,0.14882362879912,0.021280172332861634,872735100000.0,9767379279.888626,1828135926.4225035,163347643706.74963,0.09973124845869141,0
2007,ALB,0.2160932179873085,0.19059946267741587,0.039521421802371344,0.015379906993893497,0.024141514808477847,0.13500296757836128,0.0909047410950278,0.02975667972342594,0.010202459794019438,0.04287060999784574,0.0013832763006355073,0.00448933720202832,0.08377530810085258,0.14969476457440903,0.02549375530989262,965527760000.0,10351466806.238798,1972984011.1922212,184029072256.12894,0.0792326668253669,0
2008,ALB,0.2218144038254204,0.19855757701660812,0.04181669772438733,0.022668985616410467,0.019147712107976857,0.14316458675865848,0.09909863150472482,0.03008343946751848,0.00801898531104605,0.04372530269570065,0.0014672256994695914,0.004090081523046686,0.08700922611955757,0.1552736535927512,0.02325682680881217,1080676050000.0,11127823665.750404,2209513704.53947,214576418027.87885,0.11988424234838102,0
2009,ALB,0.21428540208070898,0.19686398813920697,0.04060975385882264,0.02344534707767998,0.017164406781142668,0.14019565762799874,0.09621334041997068,0.02928832619278859,0.007214558144373336,0.043165838678178955,0.005163745905587458,0.0036802726024247837,0.08893933844258906,0.15109048837479686,0.017421413941502022,1143937450000.0,11500613161.664745,2264056573.051576,225200088588.79468,0.02468546286906803,0
2010,ALB,0.21495589463112424,0.1895034465512304,0.03789955995466444,0.021827216662834926,0.016072343291829515,0.14420660753683515,0.09196019828257283,0.03128960307184718,0.005867808929169238,0.04327609920582102,0.001529470130561572,,0.08270512929104704,0.1500744164660044,0.02545244807989384,1239645590000.0,11926928505.523073,2260194058.5667377,234917111807.03345,-0.0017060150045775657,0
2011,ALB,0.2075746470924725,0.18761277494494952,0.03770608569425138,0.016165563606392007,0.017202158348608054,0.13825728096667447,0.0909887277183875,0.032688294234152225,0.008353259666129488,0.04120989617291393,0.002078579205058495,0.0012175694128356849,0.08099456107222379,0.14782811004563964,0.019961872147523034,1300624080000.0,12230507222.18427,2294599398.938237,244013692809.022,0.015222294847247353,0
2012,ALB,0.19831266623699836,0.1811008109927064,0.03506324602663093,0.015995913899270037,0.014345192229055732,0.13286270371418002,0.08619941837214729,0.029990126131912175,0.009141903840829645,0.0412889374412426,0.0029806776804813286,0.0010522797305844564,0.07933286114835486,0.14305688728559413,0.017211855244291953,1332810980000.0,12403877841.03209,2246352336.4653716,241373149377.98376,-0.02102635540442943,0
2013,ALB,0.1889682923559297,0.1711449106072132,0.034136882033520166,0.015761159006350122,0.012772809660065198,0.12604647210146563,0.07803804221019471,0.03129494916125515,0.008109377928125786,0.04280732682346545,0.0021149910410924607,0.000737230316143144,0.07905919989807808,0.13489308034573455,0.01782338174871653,1350052650000.0,12528163103.119493,2144131354.3559725,231054640099.2813,-0.04550532009161279,0
2014,ALB,0.205923190843579,0.19013151088830044,0.03611516478476032,0.01394859905182021,0.01674633861413813,0.14371937160692466,0.09028437725085196,0.032116755834745804,0.007334346254044814,0.049204467840364655,0.002222768498643666,0.000739859743926955,0.08754240112376864,0.1517935776048964,0.01579167278838677,1395304630000.0,12750473701.781948,2424266829.461343,265291377451.341,0.13065219840018338,0
2015,ALB,0.20827148581161495,0.1915852045622032,0.03950729516065946,0.01476856767763108,0.01883685989122273,0.14188021114029284,0.08811833171001746,0.02950616569534974,0.007429183570881268,0.04827096988301668,0.0023114437843502126,0.00045707090601942264,0.09008970882802635,0.14976646561719353,0.01668628124941174,1434306520000.0,13033375121.588427,2497001838.805449,274791908039.1018,0.030002889310772662,0
2016,ALB,0.20221364786866233,0.18333585063012783,0.029463679957405165,0.01934890752262002,0.010114772434785148,0.14530688043768367,0.09218600740655723,0.028452949074316173,0.0041953942976436336,0.05203743482929128,0.0041666332762640415,0.00020326266113133024,0.08566774806296049,0.14970553739645862,0.01887779723853447,1472479120000.0,13465406059.649765,2468691674.0259676,269958212000.30206,-0.011337662768011736,0
2017,ALB,0.21560942185535098,0.19790319543417279,0.04130450456260278,0.018541637377873794,0.022762867184728985,0.14665939444748977,0.09309271595782415,0.029087653564634185,0.004200677135394834,0.05490661980459807,0.0055605520265695025,0.0001780672621158869,0.10177167639377036,0.1510381388450005,0.017706226421178216,1550645490000.0,13977387390.594465,2766169628.419959,306877697456.5886,0.12050024615219024,0
