Country_Code,year,GDP_PC_Constant_USD,ln_GDP_PC_Constant_USD,GDP_Current_LCU,GDP_Constant_USD
SGP,2019,59374.4363911252,10.991619048931893,510737800000.0,338646194792.89355
SGP,2020,56349.0294237294,10.939320295250898,469095900000.0,320389705940.6466
SLB,1980,1814.252968047828,7.5034290741209855,152000000.0,418276021.78342676
SLB,1981,1722.890109022923,7.451758455633219,169000000.0,410776628.4635724
SLB,1982,1638.9099118764975,7.401786611935133,187000000.0,403910986.6918747
SLB,1983,1648.4886046752758,7.407614149946356,208000000.0,419649150.13776624
SLB,1984,1600.3156824708465,7.377956190310762,231000000.0,420388526.9439491
SLB,1985,1503.7109229419596,7.3156912805452246,245000000.0,407185369.6906844
SLB,1986,1457.2841462177332,7.284329808607033,257000000.0,406340367.62647545
SLB,1987,1535.7528339460512,7.3367759853596395,311000000.0,440562951.22693765
SLB,1988,1512.1754469661794,7.321304586361075,368000000.0,446055464.64429575
SLB,1989,1533.501315944093,7.335308841685071,396000000.0,465068011.08899695
SLB,1990,1524.0811402144182,7.329146976439818,543000000.0,475313661.11753035
SLB,1991,1570.643151510165,7.359240465101854,618000000.0,503832480.7845822
SLB,1992,1720.7106191088883,7.450492635128974,788000000.0,567841387.1484096
SLB,1993,1739.4670932457489,7.461334077049306,959000000.0,590550817.624025
SLB,1994,1827.7939019330333,7.510865000544667,1326000000.0,638399059.5098563
SLB,1995,1956.2410706693133,7.578780089763957,1599000000.0,702830466.9057882
SLB,1996,1932.6103251395277,7.566626868166857,1821000000.0,714132369.5145829
SLB,1997,1862.0719148968246,7.529445079484756,1957000000.0,707583603.5169636
SLB,1998,1834.5772506033647,7.514569352804278,2204000000.0,716773000.9652358
SLB,1999,1776.149344235876,7.482203010239634,2361000000.0,713287367.4503739
SLB,2000,1481.7457712992289,7.3009762468081165,2137000000.0,611464618.7131963
SLB,2001,1327.4506479863285,7.191015575766892,2161000000.0,562771374.7631559
SLB,2002,1256.2942060502035,7.135921560083956,2338000000.0,547033211.3172643
SLB,2003,1303.6100464638675,7.172892653641187,2646000000.0,582734548.5300922
SLB,2004,1355.3600994128817,7.211822454031191,2976000000.0,621499018.2256775
SLB,2005,1395.8453439582904,7.241255492055028,3591000000.0,655932852.3421919
SLB,2006,1429.7478626816817,7.265253387904769,4099000000.0,687831680.2660795
SLB,2007,1459.8960140727277,7.286120488928029,4746000000.0,718463005.0936537
SLB,2008,1510.2032755767577,7.319999540335823,5417000000.0,760184982.0139703
SLB,2009,1513.2905060556775,7.322041702003624,5928000000.0,779620029.4907761
SLB,2010,1604.205829935129,7.380384103095981,6829000000.0,846797693.5953871
SLB,2011,1677.4521054077468,7.425031317265515,8023000000.0,908377219.0246139
SLB,2012,1663.9702127243756,7.416961720213943,8760000000.0,925277260.3087927
SLB,2013,1705.8546928424598,7.441821550240311,9381000000.0,974604255.8069898
SLB,2014,1677.5423849865574,7.425085135284645,9850000000.0,984849905.8355231
SLB,2015,1656.0069501999903,7.412164531917068,10345000000.0,998792439.8949708
SLB,2016,1707.2250707213511,7.442624565726301,10957000000.0,1057520083.3574923
SLB,2017,1751.5362426323686,7.4682485347628065,11703000000.0,1114029596.4014654
SLB,2018,1773.698493603996,7.480822189915355,12522000000.0,1157969703.7403305
SLB,2019,1749.5901708064964,7.467136851380669,12834000000.0,1171912237.7997782
SLB,2020,1632.4845739785926,7.397858411781955,12741000000.0,1121317739.2052677
SLE,1960,372.7144339819104,5.920812533886385,197156700.0,863817135.3449669
SLE,1961,373.8544376591327,5.923866517534984,200723300.0,879443963.516214
SLE,1962,384.8773460396183,5.952924701814572,209838100.0,919379224.2482526
SLE,1963,385.2733620093668,5.953953113528053,213404800.0,935006052.4194999
SLE,1964,404.3966300044109,6.002396153789168,227671400.0,997513439.7296102
SLE,1965,426.25204377260894,6.05503082336068,256700000.0,1069136458.7435958
SLE,1966,426.13274070220893,6.054750895625339,268200000.0,1087311778.5209422
SLE,1967,418.86441383720654,6.037547272893483,252600000.0,1087706272.1236303
SLE,1968,419.69458914776084,6.0395272780662115,274883300.0,1109677110.3471603
SLE,1969,447.13265073470853,6.102855308385452,340575000.0,1204282042.060423
SLE,1970,476.55720050106413,6.166587758913939,362008500.0,1308097094.083366
SLE,1971,483.58937724265195,6.181236152499903,348601100.0,1353434647.0021956
SLE,1972,478.34775245608427,6.170337983578769,372668800.0,1365618734.6632915
SLE,1973,479.3234504003067,6.172375631320299,469584600.0,1396435536.2533822
SLE,1974,485.9641413541763,6.186134837956518,554844000.0,1445308382.6221626
SLE,1975,483.8186584187317,6.181710163820712,614134600.0,1469433708.9657183
SLE,1976,471.4870488705564,6.15589163376531,662023700.0,1462833360.390544
SLE,1977,461.6037738201562,6.134706890680739,793123200.0,1463516149.7081268
SLE,1978,462.45194058458117,6.1365426393036735,1005921000.0,1498733209.5760746
SLE,1979,472.7153188820458,6.15849334447114,1172575800.0,1566345045.407572
SLE,1980,484.64333314988176,6.183413224834267,1155500000.0,1642211026.5183754
SLE,1981,487.7237446163957,6.1897491484621385,1292200000.0,1689530164.1343365
SLE,1982,500.06704951168683,6.214742188455095,1604500000.0,1770319366.2674913
SLE,1983,478.7742991844351,6.171229294683467,1876100000.0,1733093061.9999743
SLE,1984,486.5874118057809,6.187416560318497,2729500000.0,1804029154.9062862
SLE,1985,448.9026432047017,6.10680603395211,4365000200.0,1708211023.797424
SLE,1986,441.52780052139906,6.090240986399982,7888000000.0,1729325313.385156
SLE,1987,459.2141542980068,6.129516668350013,22471999500.0,1854377474.0351133
SLE,1988,414.53895623342726,6.027166953834498,34304999400.0,1723087548.8822882
SLE,1989,407.96639176131436,6.011184797877275,55803998500.0,1735666087.9666557
SLE,1990,415.25677842057075,6.028897072070158,98386000000.0,1793810866.9203799
SLE,1991,422.19886722668554,6.045476452385243,230363000000.0,1836000592.5506
SLE,1992,342.0001897577825,5.8348112919097685,339591000000.0,1486923459.0150344
SLE,1993,348.2037753095291,5.85278786963467,436301000000.0,1507361956.1828156
SLE,1994,342.94275475380954,5.837563537475805,535021100000.0,1478007825.5828733
SLE,1995,315.93533804700354,5.755537566214534,657597000000.0,1359770845.993415
SLE,1996,320.8272384259682,5.770902780199517,867062000000.0,1383618798.0701358
SLE,1997,300.3953333128485,5.705099384858688,834489000000.0,1302302386.5345254
SLE,1998,302.53418022748485,5.712194263575279,1051327000000.0,1325548670.1198413
SLE,1999,291.17063615153404,5.673909473846389,1207704000000.0,1299312276.3260655
SLE,2000,302.26433153874893,5.711301904545311,1330312000000.0,1385751986.4426022
SLE,2001,272.991350274178,5.609440110705642,2165832446800.0,1297819715.606611
SLE,2002,330.39566044690054,5.800290907319952,2630761750500.0,1640668858.7774053
SLE,2003,344.8261521169941,5.843040383120344,3253743468500.0,1793466334.295743
SLE,2004,351.82186478278004,5.863124981545491,3912932001000.0,1911798254.1203027
SLE,2005,353.8891050964274,5.868983601617376,4769247891700.0,1997926594.5164382
SLE,2006,357.2193461290374,5.878350008031343,5583531173700.0,2082317301.22923
SLE,2007,375.6674985852222,5.928704439881785,6443514214200.0,2250113451.893489
SLE,2008,386.65406616351044,5.957530407393153,7470061959300.0,2371580993.5664415
SLE,2009,390.130973213415,5.966482511498184,8308046016600.0,2447188210.259851
SLE,2010,401.8348760994428,5.996041248264143,10255614187400.0,2578026297.159125
SLE,2011,417.6032956407115,6.03453192839723,12797612937600.0,2740829818.874352
SLE,2012,470.30105430820265,6.1533730307265095,16515434133800.0,3156936272.9344807
SLE,2013,555.2059668294619,6.319339156306065,21317382464000.0,3810919876.1682553
SLE,2014,567.8335387559199,6.341828310198482,22689365851800.0,3984574819.98172
SLE,2015,441.13797160979004,6.089357687309288,21414242390200.0,3163801388.8299975
SLE,2016,457.83259195957254,6.1265035975566375,23114237474700.0,3355384560.2525454
SLE,2017,466.9453187773651,6.146212160400785,27614660000000.0,3496685932.656028
SLE,2018,472.8257470874125,6.158726921223844,32401626000000.0,3617187416.2550216
SLE,2019,488.88598451875583,6.192129301795396,37137732000000.0,3819767396.443835
SLE,2020,468.4934260559962,6.149522069682475,37989270600000.0,3737165032.247291
SLV,1965,2357.5927578164615,7.7653963595730175,877720000.0,7547385271.525416
SLV,1966,2455.366385370783,7.8060312695702665,929520000.0,8087863926.557632
SLV,1967,2517.4556128107333,7.831003992981763,976200000.0,8527588863.545274
SLV,1968,2528.5903023544997,7.835417233686744,1009760100.0,8803600682.844683
SLV,1969,2547.069010686141,7.842698569502912,1049400000.0000001,9110443037.768553
SLV,1970,2554.184381962882,7.845488227394216,1132920000.0,9381687811.118876
SLV,1971,2584.4833997596784,7.857280921616696,1186120000.0,9743657486.097973
SLV,1972,2673.623013172131,7.891189765363978,1263720000.0,10339729015.070713
SLV,1973,2735.0318409473784,7.913898356816605,1442320000.0,10842412881.207987
SLV,1974,2812.8686872832645,7.9419601267331155,1665880000.0,11420964151.885311
SLV,1975,2829.299541016763,7.94778444799292,1884120100.0,11754859680.767395
SLV,1976,2907.2089162545963,7.974948764593242,2328280100.0,12348393129.462729
SLV,1977,3039.2464513954214,8.019364885843027,2941640100.0,13185621806.302917
SLV,1978,3137.2190256288636,8.051092025845453,3127960000.0,13887461579.151752
SLV,1979,2949.8014182897955,7.989493131234085,3463639900.0,13306928822.68539
SLV,1980,2557.2168888097685,7.846674793285658,3573959900.0,11740527960.805637
SLV,1981,2253.0474644258156,7.720039007421082,3437200200.0,10513532819.145514
SLV,1982,2079.383328195707,7.639826651908433,3399189100.0,9850571147.795082
SLV,1983,2081.5633690576537,7.640874510109962,3506347800.0,10001778768.266407
SLV,1984,2080.7663339395467,7.6404915346204065,3661683400.0,10135498124.039225
SLV,1985,2065.707938119619,7.633228273819895,3800368600.0,10197993146.03275
SLV,1986,2042.506042368596,7.62193278504978,3771663200.0,10217307633.47608
SLV,1987,2066.909645993957,7.633809846096424,3958045800.0,10474128705.273403
SLV,1988,2078.7470172708636,7.639520595639416,4189880000.0,10670775937.587057
SLV,1989,2071.574952668997,7.636064443662294,4372215300.0,10773449271.450006
SLV,1990,2143.0391638868123,7.669980270568748,4817542204.026731,11293974978.581629
SLV,1991,2145.7019465240764,7.671222025625008,5252342400.0,11462747481.701456
SLV,1992,2264.85742164784,7.725267087435944,5813399300.0,12267208404.02158
SLV,1993,2364.2870556346397,7.768231799087649,6680269200.0,12981066064.646767
SLV,1994,2443.3756408615814,7.801135821558549,7679384000.0,13589850070.918283
SLV,1995,2528.7494084682685,7.835480154559345,8921947100.0,14233323978.003313
SLV,1996,2521.942151255146,7.832784578615142,9586327800.0,14349707089.939161
SLV,1997,2575.499476937354,7.85379876591393,10221705900.0,14799561738.331392
SLV,1998,2620.3839700722674,7.87107613947993,10936669900.0,15192367847.86207
SLV,1999,2655.439228659725,7.884365354516694,11284197000.0,15520601488.604136
SLV,2000,2665.6859568499244,7.888216698170018,11784927700.0,15695372315.915375
SLV,2001,2671.3460622693206,7.890337767528852,12282533600.0,15833070782.416327
SLV,2002,2697.583840941535,7.900111777628539,12664190300.0,16083369823.847322
SLV,2003,2725.1292695223224,7.910271144328997,13243892200.0,16334629226.212013
SLV,2004,2735.8366959583946,7.914192589811383,13724810900.0,16480135824.950872
SLV,2005,2796.7586570361664,7.936216403113745,14698001400.0,16926330190.45635
SLV,2006,2905.128388905394,7.974232864146029,15999886400.0,17661423001.869507
SLV,2007,2946.3785730319296,7.988332092850791,17011750900.0,17990027755.004086
SLV,2008,3009.3321855565264,8.00947346786357,17986890000.0,18452523787.433384
SLV,2009,2934.155034977753,7.9841747981309465,17601620000.0,18067581907.47174
SLV,2010,2983.2288061356976,8.000761484937494,18447920000.0,18447920000.0
SLV,2011,3083.73999475961,8.03389842333392,20283790000.0,19151773848.034206
SLV,2012,3156.6233784446526,8.057258184148077,21386150000.0,19690770418.114223
SLV,2013,3212.695472824021,8.074865574924017,21990970000.0,20130993997.57125
SLV,2014,3252.596561042812,8.087208898198952,22593460000.0,20475498673.73807
SLV,2015,3314.781029909691,8.106146846112395,23438240000.0,20966391102.683414
SLV,2016,3382.441469236818,8.1263530559002,24191430000.0,21499261372.9505
SLV,2017,3441.307944681258,8.143606894580586,24979200000.0,21983501872.809017
SLV,2018,3506.42224414473,8.162351492954182,26020850000.0,22513825559.869835
SLV,2019,3580.525119316639,8.183264750011448,26896660000.0,23107097883.765896
SLV,2020,3279.49651626714,8.095445188457617,24638720000.0,21271473583.30844
SMR,1997,53523.110893623016,10.887868818927949,859000000.0,1421734394.667308
SMR,1998,56902.002375403514,10.949085810627102,940000000.0,1527875665.7819598
SMR,1999,61388.25530988243,11.02497381424057,1041000000.0,1666138637.365519
SMR,2000,61997.45538427205,11.034848620995815,1091000000.0,1702450124.8521104
SMR,2001,64613.51033813618,11.076178806265556,1183000000.0,1797418630.5862722
SMR,2002,63993.07944193494,11.066530222775171,1215000000.0,1803005013.276517
SMR,2003,65573.15209217384,11.090921624272037,1293000000.0,1872834796.9045773
SMR,2004,67653.48396554527,11.122154132133103,1379000000.0,1958027132.930811
SMR,2005,68391.4672554185,11.133003348101196,1436000000.0,2005511385.7978919
SMR,2006,70126.09105505349,11.158050201421302,1521000000.0,2082324147.7887583
SMR,2007,74177.30773846767,11.214213556754158,1597000000.0,2230363289.080246
SMR,2008,72918.13510218034,11.197092653893161,1634000000.0,2219190523.6997566
SMR,2009,64562.81697971513,11.07539393550671,1480000000.0,1990148833.3997188
SMR,2010,60254.776302486935,11.0063371229409,1419000000.0,1881214370.9399445
SMR,2011,54487.30550033452,10.905723026920356,1303000000.0,1724795655.6130893
SMR,2012,49942.118559021415,10.818619985020906,1249000000.0,1603291832.1002645
SMR,2013,48864.11719135018,10.796798606332244,1264000000.0,1590722471.0472138
SMR,2014,47950.87294455918,10.777932285454716,1260000000.0,1579549705.666724
SMR,2015,48564.628043746874,10.79065072687056,1279300507.29183,1615745175.0154586
SMR,2016,49357.514240221586,10.80684529751015,1326532027.6499999,1653624799.5901437
SMR,2017,49238.08444626299,10.804422677150587,1353143902.27718,1657895541.3901212
SMR,2018,49831.46066970333,10.816401803904297,1401708778.86202,1683506067.2652574
SMR,2019,50894.292233351494,10.837506059381482,1443741367.80394,1723484312.190215
SRB,1995,3064.033430374012,8.02748744149744,59587400000.0,23364348766.536484
SRB,1996,3259.199563844164,8.089236911649559,117162700000.0,24827910882.25469
SRB,1997,3503.896428859936,8.161630893645674,151807100000.0,26617352725.73093
SRB,1998,3634.716264385785,8.198286330355927,195179100000.0,27506605836.2242
SRB,1999,3304.1132493974515,8.102923410505458,226100900000.0,24914338849.869793
SRB,2000,3517.9380433839265,8.165630313824607,434319000000.0,26442039540.6366
SRB,2001,3766.3997111624485,8.23387484037799,867237600000.0,28260927883.926785
SRB,2002,4010.405041910601,8.29664752315741,1102557300000.0,30064089625.593742
SRB,2003,4195.287354908259,8.341717115937515,1294656000000.0,31383228829.540527
SRB,2004,4584.731170833979,8.430486750656243,1526204700000.0,34216568530.727806
SRB,2005,4852.840283514695,8.487319437986802,1846853200000.0,36108863543.52736
SRB,2006,5120.808902367877,8.541067694298372,2181034600000.0,37953228515.71378
SRB,2007,5472.709343707182,8.607529082426382,2523495500000.0,40397236364.61272
SRB,2008,5806.89032524718,8.666800478547781,2908444700000.0,42681933020.21898
SRB,2009,5670.955191950809,8.643112846722156,3052135500000.0,41515968465.91983
SRB,2010,5735.422856598488,8.654416759469328,3250581300000.0,41819468691.82505
SRB,2011,5898.59618787494,8.68246966732448,3612266600000.0,42671028784.10992
SRB,2012,5886.894617673235,8.680483908014164,3810057900000.0,42380207643.51518
SRB,2013,6086.726640096762,8.71386571867931,4121200200000.0,43606113097.569695
SRB,2014,6018.1659139143085,8.702537826420176,4160548500000.0,42912989429.77544
SRB,2015,6157.246684400535,8.725384989790028,4315020400000.0005,43688023451.30192
SRB,2016,6396.220804367524,8.763462595616803,4528191900000.0,45146586020.32499
SRB,2017,6565.463902577862,8.789578447237774,4760686400000.0,46095189764.12501
SRB,2018,6898.175015245253,8.839012165057392,5072932200000.0,48167224454.151566
SRB,2019,7229.937569965569,8.885985680255995,5417724900000.0,50213615458.73982
SRB,2020,7197.459915710744,8.881483453274678,5463542200000.0,49721665328.75094
SSA,1960,1124.6141566821782,7.025195283972164,,255502759184.03256
SSA,1961,1114.5475969043864,7.016203858871734,,259159196939.21198
SSA,1962,1152.2082885507793,7.049435630946058,,274314940254.36206
SSA,1963,1195.8244406067051,7.086591134945668,,291599636162.1275
SSA,1964,1229.8697260920103,7.1146635290108735,,307255074836.8772
SSA,1965,1259.9263543731927,7.138808549327155,,322556705550.08746
SSA,1966,1247.9739872741677,7.129276705181829,,327475591294.31
SSA,1967,1210.5945467812685,7.098866878888766,,325677162987.302
SSA,1968,1216.2856905915753,7.103556977852049,,335556695144.2519
SSA,1969,1291.6841235455577,7.1637021680310236,,365582949787.8929
SSA,1970,1384.046237920113,7.232766544521366,,402027554922.39966
SSA,1971,1448.6681809535216,7.278399917444673,,432035992898.7689
SSA,1972,1447.814371129265,7.277810367993825,,443470784412.73175
SSA,1973,1469.719453886404,7.292826813862719,,462527490484.1726
SSA,1974,1543.2811016075598,7.341666014388642,,499162537205.46857
SSA,1975,1499.784355356584,7.313076613659787,,498714576439.83594
SSA,1976,1535.0352240349976,7.336308607012083,,524918239810.8117
SSA,1977,1528.0334992095618,7.331736893052615,,537481159517.5948
SSA,1978,1480.4215683835514,7.300082169700352,,535730968910.9344
SSA,1979,1497.6054777230568,7.311622763384277,,557620746361.4989
SSA,1980,1515.633493633588,7.323588778157049,,580677012529.2277
SSA,1981,1467.044151194724,7.2910048739373545,,578335148112.7832
SSA,1982,1410.292511690307,7.251552416955889,,572049173753.7373
SSA,1983,1337.0227507705704,7.198200593240317,,558021656341.9331
SSA,1984,1332.6584982607058,7.194931097004296,,572319783221.2721
SSA,1985,1317.9470227590573,7.1838305190793825,,582430785831.4655
SSA,1986,1301.5980523580477,7.1713480595592465,,591927778810.8207
SSA,1987,1299.2296162329003,7.169526764893361,,608019457457.8258
SSA,1988,1319.3683073204643,7.184908345976144,,635309592054.8414
SSA,1989,1314.9323707779924,7.18154051422318,,651336305984.1837
SSA,1990,1308.9480842575365,7.1769791045103615,,666755074748.1675
SSA,1991,1278.4226881528484,7.153382322158071,,669454377245.5885
SSA,1992,1239.9520390689581,7.122827979680868,,667312026833.5149
SSA,1993,1196.3750208002195,7.087051447902107,,661533332922.9425
SSA,1994,1178.4924067051084,7.071991279169267,,669381170927.2133
SSA,1995,1186.8480246669737,7.079056353276226,,692333532836.7667
SSA,1996,1214.799955666756,7.102334696677319,,727654673928.37
SSA,1997,1225.5269039587677,7.11112615618192,,753670885777.443
SSA,1998,1222.3291931439678,7.108513492277737,,771683136080.9614
SSA,1999,1216.7784197722192,7.1039620055578805,,788555069336.8964
SSA,2000,1226.6957081120293,7.112079417305945,,816054973638.6337
SSA,2001,1245.9765496858433,7.12767487869344,,850846013336.9178
SSA,2002,1290.8403826596978,7.163048744674263,,904856484975.9016
SSA,2003,1310.8559440191582,7.178435595208369,,943335698931.0214
SSA,2004,1359.4671696492694,7.214848114938914,,1004511341162.5001
SSA,2005,1405.599901239047,7.248219466610397,,1066627967569.6602
SSA,2006,1452.9699986943608,7.2813650155211604,,1132564317952.8975
SSA,2007,1505.9307874616554,7.317166449442958,,1205984815174.4458
SSA,2008,1544.1677317095007,7.3422403592112975,,1270631595964.585
SSA,2009,1549.3194424904539,7.345571044133119,,1310054804458.3376
SSA,2010,1591.6405416333318,7.372520550478507,,1383032723160.146
SSA,2011,1619.0838754461079,7.389615759282031,,1445774582504.001
SSA,2012,1640.1426748722827,7.4025385139075786,,1505056550104.1003
SSA,2013,1676.7269170257396,7.424598908387839,,1581068849964.1355
SSA,2014,1710.8622643779681,7.444752770580567,,1657597977525.053
SSA,2015,1711.1045664894398,7.444894386279288,,1703173732001.022
SSA,2016,1684.579555173993,7.429271289498698,,1722374054335.5088
SSA,2017,1681.9533277414687,7.42771109207506,,1766163629497.041
SSA,2018,1680.2640412611013,7.4267062274651225,,1811698915294.6582
SSA,2019,1674.5734681890876,7.423313765974144,,1853518799270.2732
SSA,2020,1591.84664526948,7.3726500334161384,,1808255511248.5752
SSD,2008,1508.233849652991,7.318694609259556,30504231700.0,13177336584.516407
SSD,2009,1514.0341373441875,7.322532981526676,28251774800.0,13841690704.407997
SSD,2010,1535.7068918791342,7.336746069898574,33656316700.000004,14602072410.950586
SSD,2011,1416.4298659516091,7.255894805832735,44557946400.0,13924490001.061153
SSD,2012,742.3423752512336,6.60981055891638,35197842900.0,7507789478.774889
SSD,2013,820.2334567787219,6.709589003126665,54358083600.0,8493542051.947369
SSD,2014,831.8505412035502,6.723652786707873,41188527900.0,8780084304.03961
SSD,2015,730.9321108856491,6.594320583871488,43242473500.0,7832417790.536582
SSF,1960,1124.8933889152454,7.025443544739325,,255613106423.7615
SSF,1961,1114.786129039623,7.016417852975327,,259262473475.86087
SSF,1962,1152.4681958019842,7.049661178656613,,274427575343.35452
SSF,1963,1196.1159527643865,7.086834880283079,,291724756611.0468
SSF,1964,1230.1727582276433,7.114909892347358,,307387764609.9453
SSF,1965,1260.197968837729,7.139024105728946,,322686101610.69556
SSF,1966,1248.3194125937455,7.129553455760748,,327627024802.83575
SSF,1967,1210.9369255234737,7.099149657575232,,325829709642.97003
SSF,1968,1216.6600708892656,7.103864736706828,,335722194277.37
SSF,1969,1292.0195140757123,7.163961788002258,,365745531346.3292
SSF,1970,1384.3988085202327,7.233021251113775,,402204170809.07153
SSF,1971,1449.0993438418056,7.278697500247833,,432243837000.69745
SSF,1972,1448.2757633461836,7.2781289991132985,,443693255962.2196
SSF,1973,1470.2310187537014,7.2931748230398945,,462772126690.36725
SSF,1974,1543.7617102289553,7.341977385920929,,499407427331.71655
SSF,1975,1500.2814002701891,7.313407969675715,,498968810581.4138
SSF,1976,1535.6434070373489,7.336704729878313,,525219125685.9724
SSF,1977,1528.5555833008668,7.332078505276103,,537759244352.15466
SSF,1978,1481.1277476151392,7.300559068221783,,536078571238.3288
SSF,1979,1498.449823305373,7.31218640158173,,558029063130.8223
SSF,1980,1516.3922765611687,7.324089290356437,,581063649695.2606
SSF,1981,1467.7008340771044,7.291452396905541,,578688008519.9822
SSF,1982,1410.9286376666125,7.252003374859158,,572398084171.6094
SSF,1983,1337.6385491064143,7.198661061522229,,558364723759.392
SSF,1984,1333.2931735319494,7.195407231129268,,572678635818.577
SSF,1985,1318.6581533523508,7.184369948051897,,582831085158.5315
SSF,1986,1302.2880598307233,7.171878042407265,,592327071342.1235
SSF,1987,1299.9306690819083,7.170066210551999,,608436583348.6533
SSF,1988,1320.0931108594148,7.185457551622551,,635749366502.6073
SSF,1989,1315.7372166432067,7.182152408544059,,651825982526.6665
SSF,1990,1309.798621717233,7.177628680498496,,667279363706.26
SSF,1991,1279.279807831322,7.154052548434899,,669993324744.8824
SSF,1992,1240.863135187022,7.1235624932137425,,667890163800.7902
SSF,1993,1197.3298187124997,7.0878492053759246,,662147797316.3668
SSF,1994,1179.411245580176,7.072770648521943,,669990587658.0089
SSF,1995,1187.730258941015,7.0797994193783,,692937614438.1388
SSF,1996,1215.7029294683016,7.103077731255564,,728288447801.8544
SSF,1997,1226.5275910637647,7.111942359217034,,754381119240.0413
SSF,1998,1223.3966998384687,7.109386449272105,,772453536325.8892
SSF,1999,1217.8382931676767,7.104832675225741,,789339865669.3865
SSF,2000,1227.7433002307507,7.112933047955371,,816851488625.6852
SSF,2001,1246.9675281799182,7.128469905389041,,851623983855.8973
SSF,2002,1291.8088597480792,7.163798732026687,,905643524554.4923
SSF,2003,1311.7332650749145,7.179104644776208,,944075635042.6459
SSF,2004,1360.287193618353,7.215451128214677,,1005229447192.6083
SSF,2005,1406.478182722907,7.248844116059092,,1067410982246.3127
SSF,2006,1453.911589790355,7.282012851423838,,1133421272415.713
SSF,2007,1506.9528538410657,7.31784491336012,,1206931450706.4084
SSF,2008,1545.129251468251,7.3428628437409715,,1271557148962.873
SSF,2009,1550.2418410026298,7.34616622419574,,1310970088053.6238
SSF,2010,1592.5920797987487,7.373118206684486,,1384002515295.1968
SSF,2011,1620.096972919126,7.3902412862615225,,1446820899324.2485
SSF,2012,1641.13928340868,7.403145964641599,,1506115993068.8003
SSF,2013,1677.7580558367717,7.425213690598433,,1582192074475.5718
SSF,2014,1711.9123736535832,7.4453663717782,,1658771792343.7842
SSF,2015,1712.181436411514,7.445523530298621,,1704405560993.6882
SSF,2016,1685.6835149060903,7.42992640736257,,1723662377489.3857
SSF,2017,1683.0859415997247,7.428384257414523,,1767514261901.8628
SSF,2018,1681.3823260437316,7.42737154719343,,1813067369304.9016
SSF,2019,1675.68114333334,7.423975014334674,,1854908429223.4387
SSF,2020,1592.8000890600413,7.373248808664124,,1809495404396.3726
SST,1997,7130.635202093577,8.872155598092858,,200239502878.40695
SST,1998,7258.855172142475,8.889977405596962,,206912875466.7075
SST,1999,7378.697398954056,8.90635239780905,,213602605345.88623
SST,2000,7619.344763923267,8.93844565599698,,223955530174.85757
SST,2001,7786.710194192028,8.960173738265967,,232202189738.06842
SST,2002,8007.225881949706,8.988099648234197,,242220192381.38086
SST,2003,8259.233491021612,9.01908706451191,,253536168243.9377
SST,2004,8772.170329614959,9.07933952677003,,273601053903.63013
SST,2005,9071.306640860637,9.112871594570167,,287982254416.6955
SST,2006,9757.955677366492,9.185838198181258,,315915815435.65405
SST,2007,10360.254959624075,9.245732125512976,,342579722400.28534
SST,2008,10764.903882779208,9.284046481080406,,363841167065.2983
SST,2009,10635.313517046521,9.271935206940912,,367232802558.804
SST,2010,11173.075760197473,9.321262213173904,,393723893848.64325
SST,2011,11666.177607496114,9.364449131567325,,418957403505.2655
SST,2012,11822.57811902173,9.377766382152934,,432334018880.91486
SST,2013,11985.429867491403,9.391447013350131,,446018104428.27997
SST,2014,12161.814689814126,9.406056378745532,,460463902302.219
SST,2015,12287.286611090223,9.416320397964054,,473363637313.09595
SST,2016,12344.381923827787,9.420956333602259,,483875477670.42316
SST,2017,12248.731884477234,9.413177690979834,,488524466140.0913
SST,2018,12286.689081223329,9.416271766853281,,498529141211.34094
SST,2019,12294.18252155043,9.416881463749332,,507190672484.0478
SST,2020,11419.893816056318,9.34311218509815,,478642409208.652
STP,2001,840.7710566537578,6.734319395390024,671568200.0,121710018.16119798
STP,2002,845.0519979589887,6.739398161510049,774062400.0,124602917.09905289
STP,2003,882.9072244861887,6.783220126551813,954255200.0,132793661.09884521
STP,2004,896.8791403466618,6.798921115351726,1134630900.0,137882611.5203344
STP,2005,937.7139556153753,6.843444951129564,1440642000.0,147663692.0186644
STP,2006,996.586912728634,6.904336353841186,1777356300.0,161124185.70231465
STP,2007,1000.418110394566,6.908173301992909,2018965300.0,166366530.50428516
STP,2008,1051.7968715982004,6.958255286819389,2763009000.0,179985584.26162723
STP,2009,1048.1901712271651,6.954820309513538,3044288000.0,184352542.74492013
STP,2010,1090.260762575429,6.9941721783324216,3652623800.0,196652514.26725528
STP,2011,1112.619642813291,7.014472552359777,4109906799.9999995,205301689.11155125
STP,2012,1123.9860072743038,7.024636581331933,4815930000.0,211752219.85443518
STP,2013,1155.5199513782632,7.052305696011294,5588960900.0,221947650.18093127
STP,2014,1208.2394197119722,7.096919553982506,6443313100.0,236485076.9019652
STP,2015,1232.1301628681565,7.116499790191418,7030510500.0,245734807.55226228
STP,2016,1259.5602549679916,7.138517935035798,7697780500.0,255969094.57485023
STP,2017,1283.6275565753558,7.157445377200461,8231170400.000001,265821296.1809641
STP,2018,1296.724895608884,7.167597053575352,8618990400.0,273650448.170134
STP,2019,1300.642019759093,7.170613282893394,9424294700.0,279700465.0651534
STP,2020,1315.6649304043729,7.182097467311353,10247299900.0,288342441.8123528
